person_id,tripnum,dest_purpose,depart_time_timestamp,arrival_time_timestamp,mode_1,mode_2,mode_3,mode_4,distance_miles,speed_mph
2501235401,9,Went home,2025-04-14 17:59:00.0000000,2025-04-14 18:43:00.0000000,Bus (public transit),Walk (or jog/wheelchair),Missing Response,Missing Response,5.14470483513812,7.015509782238247
2501235401,10,"Changed or transferred mode (e.g., change from ferry to bus)",2025-04-15 08:57:00.0000000,2025-04-15 09:35:00.0000000,Bus (public transit),Walk (or jog/wheelchair),Missing Response,Missing Response,6.02517032056083,9.513431829007535
2501235401,11,Went home,2025-04-15 16:52:00.0000000,2025-04-15 17:23:00.0000000,Bus (public transit),Walk (or jog/wheelchair),Missing Response,Missing Response,5.1436067489591,9.955380746863739
2501235401,12,"Changed or transferred mode (e.g., change from ferry to bus)",2025-04-16 08:11:00.0000000,2025-04-16 08:44:00.0000000,Bus (public transit),Walk (or jog/wheelchair),Missing Response,Missing Response,5.28167702785802,9.603049141560035
2501235401,13,Went home,2025-04-16 16:38:00.0000000,2025-04-16 18:04:00.0000000,Bus (public transit),Walk (or jog/wheelchair),Missing Response,Missing Response,8.932915517484224,6.232268089469945
2501235401,14,"Medical appointment (e.g., doctor, dentist)",2025-04-17 07:39:00.0000000,2025-04-17 08:54:00.0000000,Missing Response,Missing Response,Missing Response,Missing Response,9.422201966306144,7.537761573044915
2501235401,15,Went to primary workplace,2025-04-17 11:25:00.0000000,2025-04-17 12:13:00.0000000,Missing Response,Missing Response,Missing Response,Missing Response,3.5811413787548685,4.476426723443585
2501235401,16,Went home,2025-04-17 14:28:00.0000000,2025-04-17 15:11:00.0000000,Bus (public transit),Walk (or jog/wheelchair),Missing Response,Missing Response,5.16720417153769,7.210059039409836
2501235401,17,"Changed or transferred mode (e.g., change from ferry to bus)",2025-04-17 18:30:00.0000000,2025-04-17 18:45:00.0000000,Bus (public transit),Walk (or jog/wheelchair),Missing Response,Missing Response,1.05143599501614,4.20574398006456
2501235401,18,Went home,2025-04-17 21:21:00.0000000,2025-04-17 21:49:00.0000000,Bus (public transit),Walk (or jog/wheelchair),Missing Response,Missing Response,1.01756840690123,2.1805068440838418
2501235401,19,"Changed or transferred mode (e.g., change from ferry to bus)",2025-04-18 18:32:00.0000000,2025-04-18 18:43:00.0000000,Bus (public transit),Walk (or jog/wheelchair),Missing Response,Missing Response,1.04543814391814,5.7024002439175705
2501235401,20,"Changed or transferred mode (e.g., change from ferry to bus)",2025-04-18 20:56:00.0000000,2025-04-18 20:59:00.0000000,Bus (public transit),Walk (or jog/wheelchair),Missing Response,Missing Response,0.935546428850491,18.71092857700982
2501337101,1,"Changed or transferred mode (e.g., change from ferry to bus)",2025-03-05 07:00:00.0000000,2025-03-05 07:54:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,7.05390106796124,7.837667853290267
2501337101,2,Went home,2025-03-05 15:15:00.0000000,2025-03-05 16:50:00.0000000,Bus (public transit),Walk (or jog/wheelchair),Missing Response,Missing Response,7.05390106796124,4.4550963492589615
2501337101,3,Went to restaurant to eat/get take-out,2025-03-05 17:55:00.0000000,2025-03-05 18:05:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,0.173631931261683,1.041795754753117
2501337101,4,Went home,2025-03-05 19:20:00.0000000,2025-03-05 19:28:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,0.173631931261683,1.3022427400694725
2501338401,1,"Exercise or recreation (e.g., gym, jog, bike, walk dog)",2025-03-19 04:20:00.0000000,2025-03-19 05:10:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,1.52415566407839,1.8289875284890793
2501338401,2,Went home,2025-03-19 06:00:00.0000000,2025-03-19 06:20:00.0000000,Bus (public transit),Walk (or jog/wheelchair),Missing Response,Missing Response,1.52415566407839,4.572471564706735
2501338401,3,"Changed or transferred mode (e.g., change from ferry to bus)",2025-03-19 15:45:00.0000000,2025-03-19 16:00:00.0000000,Bus (public transit),Walk (or jog/wheelchair),Missing Response,Missing Response,1.50950851042349,6.03803404169396
2501338401,4,Went home,2025-03-19 17:30:00.0000000,2025-03-19 17:45:00.0000000,Bus (public transit),Walk (or jog/wheelchair),Missing Response,Missing Response,1.50950851042349,6.03803404169396
2501376602,1,"Went to work-related activity (e.g., meeting, delivery, worksite)",2025-03-19 06:00:00.0000000,2025-03-19 06:35:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,5.25252826136315,9.004339307673575
2501376602,2,"Changed or transferred mode (e.g., change from ferry to bus)",2025-03-19 06:36:00.0000000,2025-03-19 07:55:00.0000000,"Rail (e.g., train, subway)",Missing Response,Missing Response,Missing Response,14.8896222871741,11.308579614856084
2501376602,3,"Went to work-related activity (e.g., meeting, delivery, worksite)",2025-03-19 10:24:26.0000000,2025-03-19 16:40:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,16.3,2.6040651533906205
2501376602,4,Went home,2025-03-19 16:45:00.0000000,2025-03-19 17:20:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,5.25252826136315,9.004339307673575
2501382401,1,"Social event (e.g., visit friends, family, co-workers)",2025-03-15 08:39:00.0000000,2025-03-15 09:02:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,10.1815175830116,26.560503747424825
2501382401,2,Went to restaurant to eat/get take-out,2025-03-15 09:07:00.0000000,2025-03-15 09:09:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,0.739000767587326,22.17024473006708
2501382401,3,"Recreational event (e.g., movies, sporting event)",2025-03-15 09:12:00.0000000,2025-03-15 09:43:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,4.27812021507874,8.280243358530928
2501382401,4,"Exercise or recreation (e.g., gym, jog, bike, walk dog)",2025-03-15 09:43:00.0000000,2025-03-15 10:24:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,2.00263505159134,2.930686870956532
2501382401,5,"Recreational event (e.g., movies, sporting event)",2025-03-15 10:24:00.0000000,2025-03-15 10:42:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,0.887956752399873,2.95985584133291
2501382401,6,"Exercise or recreation (e.g., gym, jog, bike, walk dog)",2025-03-15 10:42:00.0000000,2025-03-15 10:59:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,4.48542415376988,15.830927402631813
2501382401,7,Went to restaurant to eat/get take-out,2025-03-15 11:20:00.0000000,2025-03-15 11:23:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,0.611808227268744,12.236164545374878
2501382401,8,Drop someone off,2025-03-15 11:42:00.0000000,2025-03-15 12:12:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,16.4033388539636,32.8066777079272
2501382401,9,Went home,2025-03-15 12:21:00.0000000,2025-03-15 12:31:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,3.82207720271838,22.932554946530065
2501382401,10,"Social event (e.g., visit friends, family, co-workers)",2025-03-15 13:57:00.0000000,2025-03-15 14:21:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,8.33180888262026,20.82952220655065
2501382401,11,"Changed or transferred mode (e.g., change from ferry to bus)",2025-03-15 14:26:00.0000000,2025-03-15 15:00:00.0000000,"Rail (e.g., train, subway)",Missing Response,Missing Response,Missing Response,11.508611634300852,20.30933854210567
2501382401,12,"Other shopping (e.g., mall, pet store)",2025-03-15 17:25:00.0000000,2025-03-15 17:39:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.611863533566951,2.6222760328241224
2501382401,13,"Other shopping (e.g., mall, pet store)",2025-03-15 18:01:00.0000000,2025-03-15 18:24:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,9.08321804770854,23.69537203347622
2501382401,14,"Other shopping (e.g., mall, pet store)",2025-03-15 18:24:00.0000000,2025-03-15 18:36:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,7.73149328048797,38.65746640243985
2501382401,15,"Other shopping (e.g., mall, pet store)",2025-03-15 18:36:00.0000000,2025-03-15 18:55:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,11.3838691815336,35.949136255656114
2501382401,16,Went home,2025-03-15 19:03:00.0000000,2025-03-15 19:09:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,4.17198835827766,41.719883582776596
2501382401,17,Grocery shopping,2025-03-16 08:19:00.0000000,2025-03-16 08:25:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,0.899580652397251,8.99580652397251
2501382401,18,Went to restaurant to eat/get take-out,2025-03-16 08:31:00.0000000,2025-03-16 08:54:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,9.60389769314826,25.05366794183715
2501382401,19,Went to restaurant to eat/get take-out,2025-03-16 09:07:00.0000000,2025-03-16 09:09:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,0.739072688952006,22.172402392584104
2501382401,20,"Exercise or recreation (e.g., gym, jog, bike, walk dog)",2025-03-16 09:11:00.0000000,2025-03-16 12:01:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,17.22064291127835,6.077874683730557
2501382401,21,Went home,2025-03-16 13:13:00.0000000,2025-03-16 13:36:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,14.5483546115373,37.95226242336898
2501382401,22,"Social event (e.g., visit friends, family, co-workers)",2025-03-16 16:53:00.0000000,2025-03-16 17:20:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,18.3150508258232,40.70011294627378
2501382401,23,Grocery shopping,2025-03-16 20:54:00.0000000,2025-03-16 21:25:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,21.2691052324292,41.16606324478329
2501382401,24,Went home,2025-03-16 21:29:00.0000000,2025-03-16 21:34:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,1.86368636150141,22.364325795320102
2501382401,25,"Exercise or recreation (e.g., gym, jog, bike, walk dog)",2025-03-17 07:18:00.0000000,2025-03-17 08:04:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,2.57799877354563,3.3626100199377955
2501382401,26,Went home,2025-03-17 08:27:00.0000000,2025-03-17 08:44:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,2.12813378618585,7.51106925838448
2501382401,27,Grocery shopping,2025-03-17 09:50:00.0000000,2025-03-17 10:03:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,4.81558681891577,22.225853705314954
2501382401,28,Went home,2025-03-17 10:24:00.0000000,2025-03-17 10:33:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,5.09543219954423,33.96954799696153
2501382401,29,"Social event (e.g., visit friends, family, co-workers)",2025-03-17 16:08:00.0000000,2025-03-17 16:38:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,10.2033849634336,20.4067699268672
2501382401,30,Went to restaurant to eat/get take-out,2025-03-17 17:14:40.0000000,2025-03-17 17:18:00.0000000,"Other vehicle (e.g., friend's car, rental, carshare, work car)",Missing Response,Missing Response,Missing Response,0.55,9.90009900099001
2501382401,31,Went to restaurant to eat/get take-out,2025-03-17 17:34:00.0000000,2025-03-17 17:51:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,2.66070411224069,9.390731444062958
2501382401,32,Went to restaurant to eat/get take-out,2025-03-17 17:51:00.0000000,2025-03-17 18:11:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,2.90124859107404,8.703754476976599
2501382401,33,Grocery shopping,2025-03-17 18:33:00.0000000,2025-03-17 18:45:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,4.06160073988417,20.30800369942085
2501382401,34,Went home,2025-03-17 18:55:00.0000000,2025-03-17 19:10:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,11.3640893131808,45.4563572527232
2501382401,35,Went to restaurant to eat/get take-out,2025-03-18 11:02:00.0000000,2025-03-18 11:19:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,7.27625578915001,25.68093299809768
2501382401,36,Went home,2025-03-18 12:36:00.0000000,2025-03-18 12:52:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,11.7831130699981,44.18678447945407
2501382401,37,"Exercise or recreation (e.g., gym, jog, bike, walk dog)",2025-03-18 14:40:00.0000000,2025-03-18 15:59:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,2.38491175442021,1.811326300231198
2501382401,38,Went home,2025-03-18 15:59:00.0000000,2025-03-18 16:05:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,1.65889964120414,16.588996412041396
2501382401,39,"Social event (e.g., visit friends, family, co-workers)",2025-03-19 07:58:00.0000000,2025-03-19 08:29:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,11.576297397581,22.40576580920943
2501382401,40,Went to restaurant to eat/get take-out,2025-03-19 08:39:00.0000000,2025-03-19 08:53:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,3.5755879958735,15.323970445129921
2501382401,41,"Exercise or recreation (e.g., gym, jog, bike, walk dog)",2025-03-19 08:53:00.0000000,2025-03-19 09:12:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,1.64728817546409,5.201973610883676
2501382401,42,"Exercise or recreation (e.g., gym, jog, bike, walk dog)",2025-03-19 09:12:00.0000000,2025-03-19 10:35:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,3.90029215178121,2.8194889818873765
2501382401,43,"Other shopping (e.g., mall, pet store)",2025-03-19 11:45:00.0000000,2025-03-19 12:11:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,5.75081324337556,13.271117693264902
